Sujeto,Canal,Frecuencia,Potencia
sub-004,C3,13.125,3.9285252597976536e-12
sub-004,C3,13.75,3.699017480531316e-12
sub-004,C3,14.375,3.1290094740560956e-12
sub-004,C3,15.0,2.7742190762745344e-12
sub-004,C3,15.625,2.9765702108087366e-12
sub-004,C3,16.25,2.9678675372313474e-12
sub-004,C3,16.875,2.523226791314029e-12
sub-004,C3,17.5,2.676271621924153e-12
sub-004,C3,18.125,2.6366850908790588e-12
sub-004,C3,18.75,2.6198279077935016e-12
sub-004,C3,19.375,3.2409336029424007e-12
sub-004,C3,20.0,2.586170389916454e-12
sub-004,C3,20.625,1.9343628077290313e-12
sub-004,C3,21.25,1.7588607723794436e-12
sub-004,C3,21.875,2.583700559447381e-12
sub-004,C3,22.5,2.476027097602955e-12
sub-004,C3,23.125,1.835101496183987e-12
sub-004,C3,23.75,2.205185019621296e-12
sub-004,C3,24.375,1.5418640726400353e-12
sub-004,C3,25.0,1.633469081564962e-12
sub-004,C3,25.625,2.1676994945416487e-12
sub-004,C3,26.25,1.9591718141844918e-12
sub-004,C3,26.875,1.7359953680230755e-12
sub-004,C3,27.5,1.875236251055447e-12
sub-004,C3,28.125,2.040599045760522e-12
sub-004,C3,28.75,1.8827522900735236e-12
sub-004,C3,29.375,1.4761593166934752e-12
sub-004,C3,30.0,1.6609417507292074e-12
sub-004,C3,30.625,1.326642064642657e-12
sub-004,C3,31.25,1.2917396099895776e-12
sub-004,C3,31.875,9.650732791854696e-13
sub-004,C3,32.5,1.434997242724785e-12
sub-004,C3,33.125,1.7257427383971857e-12
sub-004,C3,33.75,1.555437543576337e-12
sub-004,C3,34.375,1.5282642615574643e-12
sub-004,C3,35.0,1.1711718251814823e-12
sub-004,C3,35.625,1.0684351715840344e-12
sub-004,C3,36.25,9.006805751064414e-13
sub-004,C3,36.875,1.234961511403651e-12
sub-004,C3,37.5,1.331853361605416e-12
sub-004,C3,38.125,9.468295208874477e-13
sub-004,C3,38.75,1.3088682727464026e-12
sub-004,C3,39.375,1.2915198327807353e-12
sub-004,C3,40.0,1.3988354098454178e-12
sub-004,C4,1.25,8.871375841665622e-11
sub-004,C4,1.875,2.84918057267159e-11
sub-004,C4,2.5,1.809830548102675e-11
sub-004,C4,3.125,1.3904596811010245e-11
sub-004,C4,3.75,9.447000481938678e-12
sub-004,C4,4.375,7.972852427341797e-12
sub-004,C4,5.0,5.629554499360791e-12
sub-004,C4,5.625,5.677040784067108e-12
sub-004,C4,6.25,4.959978306510892e-12
sub-004,C4,6.875,3.5530383233287824e-12
sub-004,C4,7.5,3.3054944311977053e-12
sub-004,C4,8.125,3.1628680357919148e-12
sub-004,C4,8.75,3.7757670886813505e-12
sub-004,C4,9.375,3.4472731735218003e-12
sub-004,C4,10.0,3.516827625277931e-12
sub-004,C4,10.625,3.423120991701161e-12
sub-004,C4,11.25,2.5728220902010605e-12
sub-004,C4,11.875,2.4244011893117767e-12
sub-004,C4,12.5,2.863584170166864e-12
sub-004,C4,13.125,2.855635272961974e-12
sub-004,C4,13.75,2.8192588864275555e-12
sub-004,C4,14.375,2.8223567424803764e-12
sub-004,C4,15.0,2.3879787744644246e-12
sub-004,C4,15.625,2.565236216313663e-12
sub-004,C4,16.25,2.3901402723831846e-12
sub-004,C4,16.875,2.556909859900812e-12
sub-004,C4,17.5,2.8781586004412596e-12
sub-004,C4,18.125,2.545638295356381e-12
sub-004,C4,18.75,2.173553811708639e-12
sub-004,C4,19.375,2.564742563437608e-12
sub-004,C4,20.0,2.1030430966923992e-12
sub-004,C4,20.625,1.5198412766202324e-12
sub-004,C4,21.25,1.7802163756436087e-12
sub-004,C4,21.875,2.333972226731201e-12
sub-004,C4,22.5,2.191537802569827e-12
sub-004,C4,23.125,1.4105036207917412e-12
sub-004,C4,23.75,1.5434263664762834e-12
sub-004,C4,24.375,1.777441138131686e-12
sub-004,C4,25.0,2.0480395162178844e-12
sub-004,C4,25.625,2.2689136429859656e-12
sub-004,C4,26.25,2.1723949926229257e-12
sub-004,C4,26.875,1.984788435690157e-12
sub-004,C4,27.5,2.203493760799872e-12
sub-004,C4,28.125,1.9972366155080913e-12
sub-004,C4,28.75,1.672326278714699e-12
sub-004,C4,29.375,1.335925186397066e-12
sub-004,C4,30.0,1.6900742851511602e-12
sub-004,C4,30.625,1.4935409340419836e-12
sub-004,C4,31.25,1.280158060030457e-12
sub-004,C4,31.875,1.099887298530508e-12
sub-004,C4,32.5,1.429237184609312e-12
sub-004,C4,33.125,1.5885071564259936e-12
sub-004,C4,33.75,1.5520545827961517e-12
sub-004,C4,34.375,1.7203559986407487e-12
sub-004,C4,35.0,1.24357212227688e-12
sub-004,C4,35.625,1.4204314081702984e-12
sub-004,C4,36.25,1.5698504895415733e-12
sub-004,C4,36.875,1.874438964764323e-12
sub-004,C4,37.5,1.768593349983091e-12
sub-004,C4,38.125,1.4665371925822649e-12
sub-004,C4,38.75,1.6863882639806356e-12
sub-004,C4,39.375,1.4232188578366393e-12
sub-004,C4,40.0,1.8319048270976527e-12
sub-004,Cz,1.25,8.032304326897271e-11
sub-004,Cz,1.875,3.7531460631736285e-11
sub-004,Cz,2.5,2.0293165288029407e-11
sub-004,Cz,3.125,1.7175896890970486e-11
sub-004,Cz,3.75,1.0476110937742167e-11
sub-004,Cz,4.375,7.964931093495466e-12
sub-004,Cz,5.0,6.3576364931527624e-12
sub-004,Cz,5.625,6.1561426076630246e-12
sub-004,Cz,6.25,5.718069222047072e-12
sub-004,Cz,6.875,4.174560407297262e-12
sub-004,Cz,7.5,4.139189776937747e-12
sub-004,Cz,8.125,4.5086551904620025e-12
sub-004,Cz,8.75,5.103631852809298e-12
sub-004,Cz,9.375,4.1727727636563825e-12
sub-004,Cz,10.0,4.510433832002285e-12
sub-004,Cz,10.625,4.337916302417706e-12
sub-004,Cz,11.25,3.436680518575974e-12
sub-004,Cz,11.875,2.7741566590070526e-12
sub-004,Cz,12.5,2.5760323225515385e-12
sub-004,Cz,13.125,2.6909745806750023e-12
sub-004,Cz,13.75,2.671230646932118e-12
sub-004,Cz,14.375,3.1642943716539867e-12
sub-004,Cz,15.0,2.667211579618113e-12
sub-004,Cz,15.625,2.8027680293979536e-12
sub-004,Cz,16.25,2.9322034943716712e-12
sub-004,Cz,16.875,3.2282670692615365e-12
sub-004,Cz,17.5,3.375466020737549e-12
sub-004,Cz,18.125,2.9371551696716293e-12
sub-004,Cz,18.75,2.31947032927727e-12
sub-004,Cz,19.375,3.0615519160869697e-12
sub-004,Cz,20.0,2.4705679119897257e-12
sub-004,Cz,20.625,1.8441092818591617e-12
sub-004,Cz,21.25,1.9639672581811327e-12
sub-004,Cz,21.875,2.876529371677058e-12
sub-004,Cz,22.5,2.720560157109434e-12
sub-004,Cz,23.125,1.866650892851465e-12
sub-004,Cz,23.75,2.1269330788856267e-12
sub-004,Cz,24.375,2.0811614206283145e-12
sub-004,Cz,25.0,2.2609063036912262e-12
sub-004,Cz,25.625,3.141911671745231e-12
sub-004,Cz,26.25,2.853388512648954e-12
sub-004,Cz,26.875,2.278369137939421e-12
sub-004,Cz,27.5,2.479993568854612e-12
sub-004,Cz,28.125,2.3209075256502123e-12
sub-004,Cz,28.75,2.0214196638768965e-12
sub-004,Cz,29.375,1.7795310187266814e-12
sub-004,Cz,30.0,2.1591949124948166e-12
sub-004,Cz,30.625,1.52294507434076e-12
sub-004,Cz,31.25,1.245218331381276e-12
sub-004,Cz,31.875,9.284642772546596e-13
sub-004,Cz,32.5,1.1285569697976701e-12
sub-004,Cz,33.125,1.2281525179608325e-12
sub-004,Cz,33.75,1.0269528109841804e-12
sub-004,Cz,34.375,1.030745040062215e-12
sub-004,Cz,35.0,7.830772942811229e-13
sub-004,Cz,35.625,7.830900220622982e-13
sub-004,Cz,36.25,7.18464552108536e-13
sub-004,Cz,36.875,9.639820080016239e-13
sub-004,Cz,37.5,9.522042523072724e-13
sub-004,Cz,38.125,6.938669833788391e-13
sub-004,Cz,38.75,9.351392911421877e-13
sub-004,Cz,39.375,8.801672488690302e-13
sub-004,Cz,40.0,9.180692579649905e-13
sub-005,C3,1.25,8.785298664647775e-11
sub-005,C3,1.875,5.7148650840067874e-11
sub-005,C3,2.5,3.237460355530821e-11
sub-005,C3,3.125,2.5696989326244395e-11
sub-005,C3,3.75,2.088937651639576e-11
sub-005,C3,4.375,1.679949880950653e-11
sub-005,C3,5.0,1.3398335032965565e-11
sub-005,C3,5.625,1.0633656807101185e-11
sub-005,C3,6.25,1.148451343542619e-11
sub-005,C3,6.875,9.889872174575085e-12
sub-005,C3,7.5,9.398916668100222e-12
sub-005,C3,8.125,8.977662216911178e-12
sub-005,C3,8.75,7.0221409376088986e-12
sub-005,C3,9.375,7.702006743376463e-12
sub-005,C3,10.0,9.427336194312998e-12
sub-005,C3,10.625,8.634086992966755e-12
sub-005,C3,11.25,7.330478637323366e-12
sub-005,C3,11.875,5.116510458870387e-12
sub-005,C3,12.5,5.22541975827752e-12
sub-005,C3,13.125,5.693236600702452e-12
sub-005,C3,13.75,4.6635703047600806e-12
sub-005,C3,14.375,3.2421235957231224e-12
sub-005,C3,15.0,2.9850656148560764e-12
sub-005,C3,15.625,2.837426640081856e-12
sub-005,C3,16.25,3.2682836758100538e-12
sub-005,C3,16.875,2.27162859981992e-12
sub-005,C3,17.5,1.9891289489932528e-12
sub-005,C3,18.125,2.0795392927380762e-12
sub-005,C3,18.75,1.3862977931380394e-12
sub-005,C3,19.375,1.9296102839140223e-12
sub-005,C3,20.0,2.4045838695270153e-12
sub-005,C3,20.625,1.9686442991772126e-12
sub-005,C3,21.25,1.6871666824200367e-12
sub-005,C3,21.875,1.903500588187895e-12
sub-005,C3,22.5,1.8903622018476683e-12
sub-005,C3,23.125,1.5074900373587433e-12
sub-005,C3,23.75,1.3647447733128551e-12
sub-005,C3,24.375,1.2136797152346746e-12
sub-005,C3,25.0,1.8039306905195794e-12
sub-005,C3,25.625,1.8060220448543933e-12
sub-005,C3,26.25,1.5200494785901455e-12
sub-005,C3,26.875,1.6562289892679398e-12
sub-005,C3,27.5,1.2161297292028272e-12
sub-005,C3,28.125,1.372995708018763e-12
sub-005,C3,28.75,1.4747481600042617e-12
sub-005,C3,29.375,1.2367518519290278e-12
sub-005,C3,30.0,1.1450762331693513e-12
sub-005,C3,30.625,9.18196643599058e-13
sub-005,C3,31.25,1.0095200578689552e-12
sub-005,C3,31.875,6.850143898020643e-13
sub-005,C3,32.5,7.405761083955481e-13
sub-005,C3,33.125,7.365544448439921e-13
sub-005,C3,33.75,7.527370646132223e-13
sub-005,C3,34.375,8.401930142361381e-13
sub-005,C3,35.0,5.03795336809973e-13
sub-005,C3,35.625,4.922133960962496e-13
sub-005,C3,36.25,6.453387568208715e-13
sub-005,C3,36.875,6.485868970029945e-13
sub-005,C3,37.5,6.465546676278713e-13
sub-005,C3,38.125,5.172555470439915e-13
sub-005,C3,38.75,3.7202435089409495e-13
sub-005,C3,39.375,4.50444906833936e-13
sub-005,C3,40.0,5.165341385574338e-13
sub-005,C4,1.25,7.564035765601411e-11
sub-005,C4,1.875,4.818994933428512e-11
sub-005,C4,2.5,2.6397490749846714e-11
sub-005,C4,3.125,1.8357734876314678e-11
sub-005,C4,3.75,1.4963526495291384e-11
sub-005,C4,4.375,1.2131102083232938e-11
sub-005,C4,5.0,8.88348618240673e-12
sub-005,C4,5.625,9.099985295165489e-12
sub-005,C4,6.25,1.0139798821818395e-11
sub-005,C4,6.875,7.79303359756573e-12
sub-005,C4,7.5,6.595509151156167e-12
sub-005,C4,8.125,6.97867835204334e-12
sub-005,C4,8.75,5.273106582648923e-12
sub-005,C4,9.375,5.339893896481522e-12
sub-005,C4,10.0,6.458011670876198e-12
sub-005,C4,10.625,5.8634943125010786e-12
sub-005,C4,11.25,5.7279238786317634e-12
sub-005,C4,11.875,3.1311966530422692e-12
sub-005,C4,12.5,3.0102245903929167e-12
sub-005,C4,13.125,3.1041355509903428e-12
sub-005,C4,13.75,2.8476718533463567e-12
sub-005,C4,14.375,2.145342033238007e-12
sub-005,C4,15.0,2.4660124806503647e-12
sub-005,C4,15.625,2.256132945220057e-12
sub-005,C4,16.25,3.176976273897696e-12
sub-005,C4,16.875,3.5173082539230437e-12
sub-005,C4,17.5,2.655492992800961e-12
sub-005,C4,18.125,2.489841059572038e-12
sub-005,C4,18.75,1.5662923528629007e-12
sub-005,C4,19.375,2.234527719253817e-12
sub-005,C4,20.0,2.259066372207593e-12
sub-005,C4,20.625,2.049525181134707e-12
sub-005,C4,21.25,1.83092524958831e-12
sub-005,C4,21.875,2.1492059741705777e-12
sub-005,C4,22.5,1.6813597299272153e-12
sub-005,C4,23.125,1.6995506285189456e-12
sub-005,C4,23.75,1.1654183958240677e-12
sub-005,C4,24.375,1.29951097573813e-12
sub-005,C4,25.0,1.4329420211123163e-12
sub-005,C4,25.625,1.4381430750010234e-12
sub-005,C4,26.25,1.3983233330753583e-12
sub-005,C4,26.875,1.4833525948376864e-12
sub-005,C4,27.5,1.253976794857415e-12
sub-005,C4,28.125,1.1917724391466154e-12
sub-005,C4,28.75,1.3821620530426074e-12
sub-005,C4,29.375,1.0768440024535538e-12
sub-005,C4,30.0,1.0545152489979393e-12
sub-005,C4,30.625,9.934991829717059e-13
sub-005,C4,31.25,8.864525203450779e-13
sub-005,C4,31.875,7.00628309313913e-13
sub-005,C4,32.5,6.759816474883197e-13
sub-005,C4,33.125,6.289831782326097e-13
sub-005,C4,33.75,7.079621341751874e-13
sub-005,C4,34.375,9.006256396522093e-13
sub-005,C4,35.0,8.842218405660172e-13
sub-005,C4,35.625,7.127626848139239e-13
sub-005,C4,36.25,6.794911305605538e-13
sub-005,C4,36.875,6.165876978320696e-13
sub-005,C4,37.5,6.925539815097892e-13
sub-005,C4,38.125,6.638607825686879e-13
sub-005,C4,38.75,5.278332929943676e-13
sub-005,C4,39.375,6.024932625492167e-13
sub-005,C4,40.0,9.527482269966213e-13
sub-005,Cz,1.25,1.0979469214808244e-10
sub-005,Cz,1.875,6.743765767042898e-11
sub-005,Cz,2.5,3.5676434898208863e-11
sub-005,Cz,3.125,2.9664094524464984e-11
sub-005,Cz,3.75,2.51441778518656e-11
sub-005,Cz,4.375,1.7915590670960046e-11
sub-005,Cz,5.0,1.346572462334386e-11
sub-005,Cz,5.625,1.3248850485561108e-11
sub-005,Cz,6.25,1.4651097061044717e-11
sub-005,Cz,6.875,1.2503117620425174e-11
sub-005,Cz,7.5,1.1286483043308197e-11
sub-005,Cz,8.125,1.0416635767566876e-11
sub-005,Cz,8.75,9.358294468131705e-12
sub-005,Cz,9.375,9.594726623014018e-12
sub-005,Cz,10.0,1.0487286971538594e-11
sub-005,Cz,10.625,9.599669291837384e-12
sub-005,Cz,11.25,7.779870054567907e-12
sub-005,Cz,11.875,5.053143952917752e-12
sub-005,Cz,12.5,4.513763564983904e-12
sub-005,Cz,13.125,4.781781883748889e-12
sub-005,Cz,13.75,4.551436741792638e-12
sub-005,Cz,14.375,2.7854523830373337e-12
sub-005,Cz,15.0,2.672044726960307e-12
sub-005,Cz,15.625,2.489689906989316e-12
sub-005,Cz,16.25,3.1685916811594196e-12
sub-005,Cz,16.875,2.5645794688363057e-12
sub-005,Cz,17.5,2.100349404170851e-12
sub-005,Cz,18.125,1.9894624801659244e-12
sub-005,Cz,18.75,1.1923097820613972e-12
sub-005,Cz,19.375,1.6592969763031422e-12
sub-005,Cz,20.0,1.9374201536238756e-12
sub-005,Cz,20.625,1.6705465997873462e-12
sub-005,Cz,21.25,1.5430800116694833e-12
sub-005,Cz,21.875,1.6862651824744788e-12
sub-005,Cz,22.5,1.9009795173955505e-12
sub-005,Cz,23.125,1.808976572454162e-12
sub-005,Cz,23.75,1.3149050140359628e-12
sub-005,Cz,24.375,1.0369542376559346e-12
sub-005,Cz,25.0,1.375685197902841e-12
sub-005,Cz,25.625,1.652450235220931e-12
sub-005,Cz,26.25,1.7695737970863121e-12
sub-005,Cz,26.875,1.9732154226881713e-12
sub-005,Cz,27.5,1.5709686025404826e-12
sub-005,Cz,28.125,1.645640728184789e-12
sub-005,Cz,28.75,1.945659554656816e-12
sub-005,Cz,29.375,1.55727607357494e-12
sub-005,Cz,30.0,1.2565917491817635e-12
sub-005,Cz,30.625,9.69276399350158e-13
sub-005,Cz,31.25,9.283755389274324e-13
sub-005,Cz,31.875,5.707927001805774e-13
sub-005,Cz,32.5,6.66626315648258e-13
sub-005,Cz,33.125,5.599613785865683e-13
sub-005,Cz,33.75,5.649137399150634e-13
sub-005,Cz,34.375,7.631972129998997e-13
sub-005,Cz,35.0,6.288063591573155e-13
sub-005,Cz,35.625,4.720261953102777e-13
sub-005,Cz,36.25,5.009939123557058e-13
sub-005,Cz,36.875,4.3360727974137463e-13
sub-005,Cz,37.5,4.63077739723615e-13
sub-005,Cz,38.125,4.282372203822939e-13
sub-005,Cz,38.75,3.4166377835597246e-13
sub-005,Cz,39.375,4.0834914956884895e-13
sub-005,Cz,40.0,5.189043715277814e-13
sub-006,C3,1.25,7.151061527488003e-11
sub-006,C3,1.875,4.8996775779400293e-11
sub-006,C3,2.5,4.09729674495576e-11
sub-006,C3,3.125,2.697923787077403e-11
sub-006,C3,3.75,1.8986085090910906e-11
sub-006,C3,4.375,1.6878899361442687e-11
sub-006,C3,5.0,1.2362132597684778e-11
sub-006,C3,5.625,1.0692921361958625e-11
sub-006,C3,6.25,1.3204276057874419e-11
sub-006,C3,6.875,1.0927840350346665e-11
sub-006,C3,7.5,8.001735785951901e-12
sub-006,C3,8.125,5.386429772876824e-12
sub-006,C3,8.75,6.9333287526909635e-12
sub-006,C3,9.375,5.7291425267746096e-12
sub-006,C3,10.0,4.164110244882886e-12
sub-006,C3,10.625,2.7542062147543516e-12
sub-006,C3,11.25,3.3231034086377833e-12
sub-006,C3,11.875,3.6463491700872896e-12
sub-006,C3,12.5,3.687745665658035e-12
sub-006,C3,13.125,3.912554285563937e-12
sub-006,C3,13.75,3.4610229007807335e-12
sub-006,C3,14.375,2.5431649531484395e-12
sub-006,C3,15.0,3.3739173719295382e-12
sub-006,C3,15.625,3.157048013586864e-12
sub-006,C3,16.25,5.043727824736888e-12
sub-006,C3,16.875,6.91925246049353e-12
sub-006,C3,17.5,4.745720483162241e-12
sub-006,C3,18.125,4.713579472177087e-12
sub-006,C3,18.75,4.306378333972603e-12
sub-006,C3,19.375,3.3190268465029886e-12
sub-006,C3,20.0,3.1656858784667705e-12
sub-006,C3,20.625,3.898611039882619e-12
sub-006,C3,21.25,4.297540225925897e-12
sub-006,C3,21.875,3.81300832771018e-12
sub-006,C3,22.5,4.139052626165521e-12
sub-006,C3,23.125,4.722229600161806e-12
sub-006,C3,23.75,6.89497775151277e-12
sub-006,C3,24.375,7.806432545800745e-12
sub-006,C3,25.0,5.95295383908348e-12
sub-006,C3,25.625,4.937482569927146e-12
sub-006,C3,26.25,4.9033199658548795e-12
sub-006,C3,26.875,6.180672551936682e-12
sub-006,C3,27.5,5.381935714848781e-12
sub-006,C3,28.125,4.218887458867094e-12
sub-006,C3,28.75,4.83621617930861e-12
sub-006,C3,29.375,3.525241013457769e-12
sub-006,C3,30.0,3.481288948168092e-12
sub-006,C3,30.625,4.669962660741506e-12
sub-006,C3,31.25,4.047312618591256e-12
sub-006,C3,31.875,3.4408561490689607e-12
sub-006,C3,32.5,3.010010183623144e-12
sub-006,C3,33.125,2.807472750024409e-12
sub-006,C3,33.75,3.104895866077402e-12
sub-006,C3,34.375,2.528480667168428e-12
sub-006,C3,35.0,1.354044892416997e-12
sub-006,C3,35.625,1.737122730316117e-12
sub-006,C3,36.25,1.861266933832542e-12
sub-006,C3,36.875,1.779207919175037e-12
sub-006,C3,37.5,1.921554372536593e-12
sub-006,C3,38.125,1.3643687363289385e-12
sub-006,C3,38.75,1.5139352427354906e-12
sub-006,C3,39.375,2.1889556661982275e-12
sub-006,C3,40.0,2.1847081252388084e-12
sub-006,C4,1.25,6.034269342192516e-11
sub-006,C4,1.875,3.649992355322573e-11
sub-006,C4,2.5,3.3934690165094024e-11
sub-006,C4,3.125,2.179150408719458e-11
sub-006,C4,3.75,1.620046061067583e-11
sub-006,C4,4.375,1.349774772911833e-11
sub-006,C4,5.0,7.886293390595489e-12
sub-006,C4,5.625,7.334442434105585e-12
sub-006,C4,6.25,9.198638697812576e-12
sub-006,C4,6.875,7.867538851461507e-12
sub-006,C4,7.5,5.774235470437388e-12
sub-006,C4,8.125,4.413174584200652e-12
sub-006,C4,8.75,6.129796852088662e-12
sub-006,C4,9.375,5.985032509910885e-12
sub-006,C4,10.0,3.5890190962427537e-12
sub-006,C4,10.625,3.1220719973091328e-12
sub-006,C4,11.25,2.2059111413071283e-12
sub-006,C4,11.875,2.4299501494120885e-12
sub-006,C4,12.5,2.494728456116926e-12
sub-006,C4,13.125,2.732362852607185e-12
sub-006,C4,13.75,1.9229945573937243e-12
sub-006,C4,14.375,2.278593832661771e-12
sub-006,C4,15.0,2.3679026266410063e-12
sub-006,C4,15.625,2.7295991881197476e-12
sub-006,C4,16.25,3.75402826535893e-12
sub-006,C4,16.875,3.972969214547859e-12
sub-006,C4,17.5,4.5061276991879015e-12
sub-006,C4,18.125,4.494838857307472e-12
sub-006,C4,18.75,3.962509630795392e-12
sub-006,C4,19.375,3.4719140507462904e-12
sub-006,C4,20.0,2.9660171367994227e-12
sub-006,C4,20.625,3.4883689547900295e-12
sub-006,C4,21.25,2.7922413735795566e-12
sub-006,C4,21.875,2.4588806076512256e-12
sub-006,C4,22.5,3.4633038406620996e-12
sub-006,C4,23.125,4.2994612630473095e-12
sub-006,C4,23.75,4.328021343700915e-12
sub-006,C4,24.375,3.983410501011715e-12
sub-006,C4,25.0,2.745997089561906e-12
sub-006,C4,25.625,2.634079746477645e-12
sub-006,C4,26.25,2.501145627719662e-12
sub-006,C4,26.875,3.5173010542167828e-12
sub-006,C4,27.5,3.726868198928237e-12
sub-006,C4,28.125,2.4836940230220587e-12
sub-006,C4,28.75,2.707769478831682e-12
sub-006,C4,29.375,2.8658074683211543e-12
sub-006,C4,30.0,2.5750777097047134e-12
sub-006,C4,30.625,2.0330995584354857e-12
sub-006,C4,31.25,2.0596322518851885e-12
sub-006,C4,31.875,2.220331784773398e-12
sub-006,C4,32.5,1.86126845787991e-12
sub-006,C4,33.125,1.4413881606634633e-12
sub-006,C4,33.75,1.6182984133851307e-12
sub-006,C4,34.375,1.2775525038839494e-12
sub-006,C4,35.0,9.603727578541517e-13
sub-006,C4,35.625,1.1377840216736674e-12
sub-006,C4,36.25,1.1115486703333676e-12
sub-006,C4,36.875,1.049955066144076e-12
sub-006,C4,37.5,9.228734971748103e-13
sub-006,C4,38.125,8.378537936205023e-13
sub-006,C4,38.75,9.646813209806895e-13
sub-006,C4,39.375,8.922185567156711e-13
sub-006,C4,40.0,6.532214937949297e-13
sub-006,Cz,1.25,7.61336291046731e-11
sub-006,Cz,1.875,4.9511947570624e-11
sub-006,Cz,2.5,5.214141392584403e-11
sub-006,Cz,3.125,3.345935368613397e-11
sub-006,Cz,3.75,2.106193531006215e-11
sub-006,Cz,4.375,1.7142101208585837e-11
sub-006,Cz,5.0,1.1905627043145561e-11
sub-006,Cz,5.625,1.15748283270732e-11
sub-006,Cz,6.25,1.339532848165663e-11
sub-006,Cz,6.875,1.154135345120049e-11
sub-006,Cz,7.5,7.33977794189749e-12
sub-006,Cz,8.125,5.4501280259018635e-12
sub-006,Cz,8.75,5.393188418976181e-12
sub-006,Cz,9.375,4.13910791886398e-12
sub-006,Cz,10.0,3.115238570832693e-12
sub-006,Cz,10.625,2.8532126791521923e-12
sub-006,Cz,11.25,2.3996596024609823e-12
sub-006,Cz,11.875,2.5449861231803632e-12
sub-006,Cz,12.5,3.4295300603839422e-12
sub-006,Cz,13.125,3.037950022864943e-12
sub-006,Cz,13.75,2.224946804042037e-12
sub-006,Cz,14.375,2.182448132442379e-12
sub-006,Cz,15.0,2.5239757876286e-12
sub-006,Cz,15.625,2.9099294455106844e-12
sub-006,Cz,16.25,3.4902332579954915e-12
sub-006,Cz,16.875,4.058956737794759e-12
sub-006,Cz,17.5,3.6429483138739124e-12
sub-006,Cz,18.125,4.238090170869947e-12
sub-006,Cz,18.75,4.706995276068013e-12
sub-006,Cz,19.375,3.4830705806167344e-12
sub-006,Cz,20.0,3.1756874719897196e-12
sub-006,Cz,20.625,3.603152812131591e-12
sub-006,Cz,21.25,2.85564444807486e-12
sub-006,Cz,21.875,2.3117480195993404e-12
sub-006,Cz,22.5,3.0479164152068574e-12
sub-006,Cz,23.125,3.4397812249262444e-12
sub-006,Cz,23.75,4.5396681835517086e-12
sub-006,Cz,24.375,5.171186800261999e-12
sub-006,Cz,25.0,3.6185921828294994e-12
sub-006,Cz,25.625,3.131002596978818e-12
sub-006,Cz,26.25,3.0044127038341244e-12
sub-006,Cz,26.875,3.847534360445022e-12
sub-006,Cz,27.5,3.679367367924914e-12
sub-006,Cz,28.125,2.678733320124189e-12
sub-006,Cz,28.75,1.9596548392259576e-12
sub-006,Cz,29.375,1.979125153298429e-12
sub-006,Cz,30.0,2.4301105090066183e-12
sub-006,Cz,30.625,2.37681569352634e-12
sub-006,Cz,31.25,2.016261718920086e-12
sub-006,Cz,31.875,1.9205558633805342e-12
sub-006,Cz,32.5,1.8097413992134947e-12
sub-006,Cz,33.125,1.4245892652264837e-12
sub-006,Cz,33.75,1.4317714788176745e-12
sub-006,Cz,34.375,1.330307656916708e-12
sub-006,Cz,35.0,7.892751453807764e-13
sub-006,Cz,35.625,9.619336443261384e-13
sub-006,Cz,36.25,9.632397564724713e-13
sub-006,Cz,36.875,9.341902709680798e-13
sub-006,Cz,37.5,9.133840402501893e-13
sub-006,Cz,38.125,7.958798535004546e-13
sub-006,Cz,38.75,7.577669228053903e-13
sub-006,Cz,39.375,8.525127676641165e-13
sub-006,Cz,40.0,7.589004159596156e-13
sub-007,C3,1.25,3.741150542355714e-11
sub-007,C3,1.875,2.7238922082583324e-11
sub-007,C3,2.5,2.573947358759967e-11
sub-007,C3,3.125,2.6747070573759033e-11
sub-007,C3,3.75,2.1720194116160207e-11
sub-007,C3,4.375,2.210335985757078e-11
sub-007,C3,5.0,2.2903733492358993e-11
